FID ACQ ACQ_RDG ACQ_TIME                   TIME                       TS                   EAST     NORTH     HEIGHT GPS_TIME                   GPS_EAST GPS_NORTH GPS_HEIGHT TX_EAST  TX_NORTH  TX_HEIGHT RX_EAST  RX_NORTH  RX_HEIGHT ADC C DC_OFFSET               PRIMARY              NOISE                  POWERAMPL              POWERPHASE             NCH CH01                CH02                 CH03                 CH04                 CH05                 CH06                 CH07                  CH08                 CH09                  CH10                  CH11                   CH12                  CH13                    CH14                   CH15                    CH16                    CH17                    CH18                   CH19                    CH20                    CH21                    CH22                    CH23                    
LINE:330118E
495 3   56      20240213T040715.275132937Z 20240213T040812.000000000Z 1707797292.000000000 330125.1 6052728.7 9.6    20240213T040813.000000000Z 330130.3 6052726.7 9.9        330129.8 6052727.0 9.1       330120.4 6052730.4 10.1      1.1 X 0.0010793185613699092   257.56926115134564   3.1377134150030353e-05 1.1478539132269016e-05 1.6989416769476564     23  1448.834519798407   1387.9592303777986   967.00536693011895   626.3756607876353    449.96874190492014   293.80577667025216   180.8742812905885     118.46369039830482   80.30772092974118     49.423813723920702    32.45213423107591      19.133720734669733    11.008874429529911      5.8983538188571636     3.407580055570897       1.6432211472278673      0.87794394209889082     0.47846149497857204    0.23186041987559358     0.11548147173701835     0.0439469684167536      0.076324410244986512    0.018841777565204384    
495 3   56      20240213T040715.275132937Z 20240213T040812.000000000Z 1707797292.000000000 330125.1 6052728.7 9.6    20240213T040813.000000000Z 330130.3 6052726.7 9.9        330129.8 6052727.0 9.1       330120.4 6052730.4 10.1      1.2 Y -0.00023814727070722074 -1028.2726978580038  4.2400956567942654e-05 3.7632131081240725e-06 -0.83561316609261416   23  -306.4888467496769  -283.12185524264407  -171.58632367267293  -91.658350050160777  -52.342526355659736  -24.548627709697929  -12.683929766392245   -7.5734166437683896  -4.6254484757309964   -2.1968157601227154   -1.1252038151049801    -0.76392420824594953  0.72153290607565612     0.19788980007927456    0.1873880016469722      -0.077027326275587865   0.17833133096834797     -0.031202746871417102  -0.006677072120667032   0.047979710192851764    0.00088893525276321985  0.032654279874012954    -0.020000649066057818   
495 3   56      20240213T040715.275132937Z 20240213T040812.000000000Z 1707797292.000000000 330125.1 6052728.7 9.6    20240213T040813.000000000Z 330130.3 6052726.7 9.9        330129.8 6052727.0 9.1       330120.4 6052730.4 10.1      1.3 Z 0.0023690957594510995   -12215.038609672605  1.1540077787893754e-05 5.3870213716014255e-06 1.9273481039357037     23  293.2492216256577   447.02614729394668   438.04775650260592   349.26653841411502   280.95891103557784   205.49898306876821   145.3526333282494     105.81282804554671   78.09815893767356     55.722814889976846    40.020397865177323     26.355168636792012    16.550394995373477      10.519203789407319     6.1436051162405523      3.6401708997607258      2.0017724634683742      1.1215951714901211     0.62176926986342074     0.3297647534280001      0.16998717411797429     0.07061273504760647     0.034480362893489262    
496 3   57      20240213T040715.275132937Z 20240213T040813.000000000Z 1707797293.000000000 330126.3 6052728.2 9.5    20240213T040814.000000000Z 330131.5 6052726.2 9.8        330131.0 6052726.4 9.0       330121.7 6052730.0 10.1      1.1 X 0.0010363478704626201   -353.59929900105578  2.2668352905524404e-05 2.2152892432006652e-05 1.4809320325951687     23  1428.5349407932265  1357.7923082899265   934.84749342297437   598.85465339021346   427.58766218973278   275.62663593798618   169.91786956731147    109.75048795327993   72.333716617465456    43.998296818124757    27.943452334210249     16.751460909781908    9.3896141932868673      4.8856962108022479     2.7392081079168222      1.3712742422049884      0.67527719640134576     0.34848795754477774    0.18385506300242679     0.06282630421289491     0.030502219761796678    0.076035729007379274    0.0088142089498654576   
496 3   57      20240213T040715.275132937Z 20240213T040813.000000000Z 1707797293.000000000 330126.3 6052728.2 9.5    20240213T040814.000000000Z 330131.5 6052726.2 9.8        330131.0 6052726.4 9.0       330121.7 6052730.0 10.1      1.2 Y -0.0015147176193957288  -178.87287847677004  2.5681975349267972e-05 1.728802907123475e-05  -1.5212135679658405    23  -387.49544745052839 -335.21638319871028  -213.12606940523139  -125.85179930892949  -80.847715016717032  -46.115353452589183  -26.471646045886583   -15.841784990698782  -10.629810899831838   -6.8897585015040255   -4.6159020378618214    -2.678213245723319    -0.41321709826989983    -0.39542652900931763   -0.44788453246373705    -0.23876760288947044    0.095905253978603486    -0.066447977397693161  -0.049435631191483961   0.01691972589215153     0.031431427079679344    0.0059620875705399526   -0.0079538929583370891  
496 3   57      20240213T040715.275132937Z 20240213T040813.000000000Z 1707797293.000000000 330126.3 6052728.2 9.5    20240213T040814.000000000Z 330131.5 6052726.2 9.8        330131.0 6052726.4 9.0       330121.7 6052730.0 10.1      1.3 Z 0.0028621381386681054   -12423.530118063087  8.1010295093098085e-06 1.2638298525802807e-05 1.5880736509526789     23  475.38657552330653  613.84279253809734   556.7328836049885    430.22516254954263   339.77068144798631   243.97501549881409   168.46141609030508    121.20773252925507   88.471199230612413    62.174517683419253    44.215089447170236     28.834770028872448    17.857431230394297      11.195767426619053     6.5397583031498252      3.7897291774958903      2.0814502242952382      1.162118952780564      0.64510690951186744     0.34164762373620217     0.15573455355450669     0.075779944912903144    0.038379402466555107    
497 3   58      20240213T040715.275132937Z 20240213T040814.000000000Z 1707797294.000000000 330127.5 6052727.8 9.5    20240213T040815.000000000Z 330132.7 6052725.9 9.8        330132.2 6052726.0 9.0       330122.9 6052729.6 10.0      1.1 X 0.00013072763736226721  405.25345687127719   2.4726114576350547e-05 1.7379128656607101e-05 1.3771593438230731     23  1416.5068567646845  1343.3215684472038   925.48572604574292   594.06359935589194   424.11529321988792   272.82952705136381   166.67122096882355    107.18185121997359   69.948406913252995    43.850051271610482    27.10281826776728      15.563976635604606    9.1026120921327269      4.9310339276211073     2.4471061683559294      1.1922385055847187      0.62803742576003629     0.27838096972672322    0.18127437399536869     0.06399669103150879     0.056915759004815401    0.039080954562330565    0.0061206742075436129   
497 3   58      20240213T040715.275132937Z 20240213T040814.000000000Z 1707797294.000000000 330127.5 6052727.8 9.5    20240213T040815.000000000Z 330132.7 6052725.9 9.8        330132.2 6052726.0 9.0       330122.9 6052729.6 10.0      1.2 Y -0.00047960146173142899 1045.3489401394713   2.6817127333377245e-05 1.6001020136073694e-05 -1.3651266220204605    23  -378.09492283488299 -293.90582786406776  -196.13409474106686  -126.59995274530294  -90.077105639677185  -57.960024953785677  -36.258784116678179   -23.147563661648732  -15.268614156487942   -9.2407673802926826   -8.0638530928407697    -5.5526526124144429   -1.4505407979743208     -1.4610672083208129    -0.84218665888658517    -0.27272256399360106    -0.12732657611187972    -0.14276234453292699   -0.020989794026175648   0.049332746657598091    0.040479189881638372    0.011329664744246527    0.022150962566767886    
497 3   58      20240213T040715.275132937Z 20240213T040814.000000000Z 1707797294.000000000 330127.5 6052727.8 9.5    20240213T040815.000000000Z 330132.7 6052725.9 9.8        330132.2 6052726.0 9.0       330122.9 6052729.6 10.0      1.3 Z 0.0022268001995061583   -12513.791742253892  8.1341979488330117e-06 7.8907384634510865e-06 1.6361444224893535     23  483.22745848615961  620.57366999738417   566.42178910958728   441.06183503166352   349.41383581444438   251.06191573506482   173.09409502735781    124.51211293015481   90.576018721649547    63.650238677366318    44.840921731507386     29.036777764860446    18.268932270518789      11.305150368290755     6.6215751082213261      3.8217653297993719      2.1720232173061733      1.165972347056716      0.62490390657593609     0.32862590963780919     0.17978569195286981     0.08965093326511521     0.052564190213684837    
498 3   59      20240213T040715.275132937Z 20240213T040815.000000000Z 1707797295.000000000 330128.8 6052727.5 9.4    20240213T040816.000000000Z 330134.0 6052725.7 9.8        330133.4 6052725.8 9.0       330124.1 6052729.1 9.9       1.1 X 0.00067940604717808503  139.63529857556316   2.6282847558527176e-05 3.4793517913964255e-05 -1.5836347768536976    23  1472.2306205190223  1393.9536009164833   966.69029829080489   625.93549058768349   448.66738839888535   289.76145332458771   178.0855022940305     114.94366170179791   75.170268980011144    47.594553501264755    30.374661559542293     17.092695686273771    10.083189866463549      5.4854893243021499     2.8155018576239796      1.409117130867424       0.69867749137610557     0.35426752075592122    0.2145449495578981      0.087069289675672484    0.047598073555988843    0.029277668659729056    -0.0078212127891140112  
498 3   59      20240213T040715.275132937Z 20240213T040815.000000000Z 1707797295.000000000 330128.8 6052727.5 9.4    20240213T040816.000000000Z 330134.0 6052725.7 9.8        330133.4 6052725.8 9.0       330124.1 6052729.1 9.9       1.2 Y 0.00086876008195037747  1482.1955537820634   3.8164937855590507e-05 9.2580646292570311e-06 -1.3465255287784224    23  -146.94580724771222 -76.742403080560265  -53.671257707185497  -37.954754283770605  -29.789736975033339  -21.088320735402625  -13.846005536954777   -9.4414022088845275  -6.1239921597277567   -3.9800675632675468   -4.5872881720817391    -3.7093001764189841   -0.50853881332622364    -0.9820407645112208    -0.51862427872001371    -0.17505403579190565    -0.25177900205874393    -0.1203871250416311    0.026301823958391504    0.053810032194716612    0.062792537874247531    0.04157599903529003     0.03984065143871611     
498 3   59      20240213T040715.275132937Z 20240213T040815.000000000Z 1707797295.000000000 330128.8 6052727.5 9.4    20240213T040816.000000000Z 330134.0 6052725.7 9.8        330133.4 6052725.8 9.0       330124.1 6052729.1 9.9       1.3 Z 0.0018977986289470809   -12986.110453471007  8.8454034805132393e-06 2.7890801376808378e-06 -1.8515637385901111    23  415.85394949008412  558.30445913003234   525.08617016680921   415.23796677449258   331.5353422308437    239.87076710418518   166.13468917516377    119.92789519731177   87.568450019205358    61.556706570141081    43.533883098476004     28.281332604484106    17.786327629354695      10.967672752018672     6.4359617505521225      3.7381620659942372      2.1182674640769945      1.137092978213607      0.61210209358601508     0.31438287089349204     0.15911697617580348     0.069674294369089979    0.042495330106015153    
499 3   60      20240213T040715.275132937Z 20240213T040816.000000000Z 1707797296.000000000 330130.1 6052727.1 9.4    20240213T040817.000000000Z 330135.3 6052725.3 9.7        330134.7 6052725.5 8.9       330125.4 6052728.8 9.8       1.1 X 0.00050399845842060548  220.41575822189313   5.2776875409145372e-05 7.1020439872490509e-06 -1.8448645923177036    23  1397.7923664954137  1326.5997713019699   921.19977620772102   597.5500036673684    428.09604445079538   274.99929209048037   168.27519802621589    108.90599181257505   71.766429037083114    44.441811222739766    27.943142645655922     16.400626758169487    9.0645898316141089      5.0472040272539491     2.5607006546026865      1.5335160455972032      0.51447304134640692     0.44393135739112499    0.20433375356247052     0.099370283728072925    0.0035361171920240044   -0.016373160385997069   -0.0099136560193317409  
499 3   60      20240213T040715.275132937Z 20240213T040816.000000000Z 1707797296.000000000 330130.1 6052727.1 9.4    20240213T040817.000000000Z 330135.3 6052725.3 9.7        330134.7 6052725.5 8.9       330125.4 6052728.8 9.8       1.2 Y -0.00070478945749599729 1276.2001581368825   3.9627124429825471e-05 1.1496622755046675e-05 1.3774534510007252     23  -356.839575008211   -278.33450777447882  -191.1590514951227   -126.65326783513589  -92.532493531701036  -61.695195893984462  -38.591066615392947   -25.940631028017975  -16.558373620745932   -10.619860626453786   -7.3828658236840603    -4.5993285569130968   -2.8468036174332951     -1.5752978305687815    -0.94670548972199664    -0.44053895243701968    -0.409877252781642      -0.12619618681800865   -0.027729370054916658   -0.0030021330503841441  0.00032951880200470879  -0.0022771642804487757  0.014008465224351395    
499 3   60      20240213T040715.275132937Z 20240213T040816.000000000Z 1707797296.000000000 330130.1 6052727.1 9.4    20240213T040817.000000000Z 330135.3 6052725.3 9.7        330134.7 6052725.5 8.9       330125.4 6052728.8 9.8       1.3 Z 0.0022776559381443946   -13140.443666845147  9.4152908642623839e-06 6.095126282477047e-06  -1.763657732607963     23  445.71336082189737  583.51185041148915   541.43805165650053   425.57541228774221   339.00583169312301   244.90432212195884   169.40323949123302    121.95867337733523   88.925110403855825    62.160578175725547    44.140342733688726     28.63790183630659     17.888833400689617      11.070740791219906     6.4502954529024406      3.7169995232374751      2.1167169923487288      1.141452355375181      0.61761848508367367     0.34493366881953025     0.1582499966500531      0.073112170117225442    0.047112077569375937    
500 3   61      20240213T040715.275132937Z 20240213T040817.000000000Z 1707797297.000000000 330131.2 6052726.7 9.4    20240213T040818.000000000Z 330136.2 6052724.6 9.8        330135.8 6052724.9 9.0       330126.6 6052728.4 9.8       1.1 X 0.0005437002983308413   -1160.1499230489119  4.8863456490077207e-05 4.1470137188446178e-05 1.594329768207212      23  1372.5291593283366  1318.6931585614595   922.62296096263469   600.03845609452878   430.81342185554934   278.35188662138421   170.00052498833062    110.93083771983196   73.900877896476004    45.923026121307913    28.968537024644856     16.613640676589295    9.4864043484164551      5.6688167889494405     2.6940694162958212      1.5588780265083693      0.58290043039302175     0.43392842327436038    0.18602394280336731     0.13326518932724682     0.0388773925215797      -0.0092597993164844558  0.018120674937055496    
500 3   61      20240213T040715.275132937Z 20240213T040817.000000000Z 1707797297.000000000 330131.2 6052726.7 9.4    20240213T040818.000000000Z 330136.2 6052724.6 9.8        330135.8 6052724.9 9.0       330126.6 6052728.4 9.8       1.2 Y 9.0729437868941699e-05  1475.0055471918452   3.1009739521365166e-05 2.430754165759521e-05  1.5243497029969        23  -736.56018265882051 -622.30808762974107  -427.09695375514832  -281.54806857024471  -204.0567542342832   -133.80909779053718  -84.280368630658231   -54.207784707379403  -34.606961676661932   -22.060397884768342   -14.715550959701956    -8.9523409372557268   -5.3452288562384762     -2.5567174886091264    -1.8283406684225556     -0.7715003051576147     -0.4883966244566989     -0.23528927708355959   -0.13293587574608945    -0.031245491558992877   -0.029500804683440362   -0.04053670091919661    0.0048432246447949832   
500 3   61      20240213T040715.275132937Z 20240213T040817.000000000Z 1707797297.000000000 330131.2 6052726.7 9.4    20240213T040818.000000000Z 330136.2 6052724.6 9.8        330135.8 6052724.9 9.0       330126.6 6052728.4 9.8       1.3 Z 0.0020830045825381833   -13565.421587210272  1.0013455738409188e-05 8.434314223532229e-07  2.0814404316803126     23  360.19184961772783  500.07856890743085   486.21497798710692   392.40960620053238   315.62768062158716   229.83326690134965   160.14439480952583    115.82317984327058   84.703276891450059    59.538162190002645    42.361534787416183     27.563595004970708    17.192335414879761      10.742862653547308     6.3195935336378808      3.6012017053910617      2.081045779662491       1.1533251704824472     0.63345289117878023     0.33130523800067474     0.15397017479992545     0.067079968355475403    0.052630026495011528    
501 3   62      20240213T040715.275132937Z 20240213T040818.000000000Z 1707797298.000000000 330132.1 6052726.3 9.4    20240213T040819.000000000Z 330137.2 6052724.1 9.9        330136.7 6052724.4 9.0       330127.5 6052728.1 9.7       1.1 X 0.0013695306970342496   -2905.2980408658159  2.3570938448357672e-05 1.2356839340321887e-05 -1.6751860095665654    23  1505.7312117293795  1434.6385259468425   995.88765364282301   642.5789082561497    458.13811136826865   295.45297471005063   181.16842788480986    116.69026228976783   77.173996589947762    48.832531792627613    31.246924695283774     17.21261015615347     9.990493873805697       5.7790732385951911     3.3610586315975608      1.3858447764613058      0.71891788178158467     0.27024746765510727    0.11857767674621833     0.12066800679831621     0.040865602249600022    0.013599268781109421    -0.0080143982368321206  
501 3   62      20240213T040715.275132937Z 20240213T040818.000000000Z 1707797298.000000000 330132.1 6052726.3 9.4    20240213T040819.000000000Z 330137.2 6052724.1 9.9        330136.7 6052724.4 9.0       330127.5 6052728.1 9.7       1.2 Y 0.0013602905855033972   666.11006039908352   3.4174168203800425e-05 2.1421628506521909e-06 -1.7079291989335093    23  -392.01622835558737 -344.80226601007917  -236.88511979865407  -150.527743111614    -106.3872562590458   -68.609564756102813  -41.438079400676351   -26.374938418818157  -16.359861925400281   -11.029660123446986   -6.5165032316420799    -3.8996805814295699   -2.0652516973302304     -1.3843347074290815    -0.77701916945352523    -0.3093613774396371     -0.25556504327670015    -0.1542819014503875    -0.091926777085490213   -0.0037884574628385469  -0.049444762387442165   -0.027242803329875897   -0.025855321039950988   
501 3   62      20240213T040715.275132937Z 20240213T040818.000000000Z 1707797298.000000000 330132.1 6052726.3 9.4    20240213T040819.000000000Z 330137.2 6052724.1 9.9        330136.7 6052724.4 9.0       330127.5 6052728.1 9.7       1.3 Z 0.0019300047765699873   -14359.14614543061   8.9065735423838511e-06 3.9596316895752517e-06 -1.5622764271717642    23  465.70821849421844  598.88297552473682   552.2706123874367    433.29078967177156   344.2347341026852    247.99699249849763   170.97032160319421    122.6366373701017    88.982686325360717    61.840851946570091    43.648131844955124     28.410616707384591    17.646341199067265      10.932176495013572     6.4102680815219291      3.6859573760695477      2.1054290518192587      1.2173755456732867     0.66787438185036985     0.35396081834970533     0.18340409603947563     0.077287429100966157    0.060906156085950978    
502 3   63      20240213T040715.275132937Z 20240213T040819.000000000Z 1707797299.000000000 330133.2 6052725.9 9.4    20240213T040820.000000000Z 330138.3 6052724.1 9.9        330137.7 6052724.1 9.1       330128.6 6052727.7 9.7       1.1 X 0.0010915998476574802   -2556.6224405450148  3.3765423696347063e-05 3.1978613211136306e-05 -1.5825127579052871    23  1500.7951350717467  1426.0935199696685   984.03084927303814   630.92342758876703   449.26106049715764   288.24498373136873   175.93494261105698    113.47390152409533   74.182718308791621    46.524501796314979    29.493658953956757     16.987532941119941    9.0129444023730425      5.3221595832384558     3.2186836598520849      1.3095927518143429      0.66571757958232081     0.30979781030247899    0.16627278802106601     0.087857044866942235    0.039781992962969324    -0.0025678597593278818  3.6105021290868205e-05  
502 3   63      20240213T040715.275132937Z 20240213T040819.000000000Z 1707797299.000000000 330133.2 6052725.9 9.4    20240213T040820.000000000Z 330138.3 6052724.1 9.9        330137.7 6052724.1 9.1       330128.6 6052727.7 9.7       1.2 Y -0.00028620385409184039 -1.9275050143818151  3.413161008590471e-05  2.293962179372969e-06  -1.1379894946628797    23  -348.0611789975946  -332.50185133266683  -228.01563819841766  -140.13177864937649  -95.502667836307282  -60.218285663582165  -35.466247687270631   -21.855147508923526  -13.76923597055878    -8.8775338004439366   -5.0259492536346944    -3.259646454053085    -1.2731641189390557     -0.63782471554396247   -0.81524496416155967    -0.076919347221972079   -0.11428402143897866    -0.14000912097684889   -0.057039338517434715   0.038058458685596118    -0.020296848359880347   -0.016980355367042361   -0.023281681393459937   
502 3   63      20240213T040715.275132937Z 20240213T040819.000000000Z 1707797299.000000000 330133.2 6052725.9 9.4    20240213T040820.000000000Z 330138.3 6052724.1 9.9        330137.7 6052724.1 9.1       330128.6 6052727.7 9.7       1.3 Z 0.0024166014757893671   -14784.694837720794  9.6958055774505002e-06 8.918605961674757e-06  -1.5732755952208639    23  571.53628306539679  698.78894851930875   619.52768579990766   475.22007613216795   374.43089224913052   267.71142266957196   183.31298454137266    130.2624322158407    93.919542917640797    64.851436187148408    45.660049660679121     29.448710074001369    18.301729564163253      11.218436720195186     6.5911859440707099      3.7753961801419247      2.1322625536813353      1.1878264177372169     0.62885354364215884     0.33930049694098652     0.18429174982625293     0.096205265833912354    0.051748379083607313    
503 3   64      20240213T040715.275132937Z 20240213T040820.000000000Z 1707797300.000000000 330134.4 6052725.6 9.4    20240213T040821.000000000Z 330139.6 6052723.9 10.0       330139.0 6052724.0 9.2       330129.7 6052727.1 9.6       1.1 X 0.0014776684197217455   -2388.405630318377   1.8038177267467709e-05 1.8490171122060204e-05 1.6644539739654083     23  1493.2691354476922  1426.121998633826    989.75882722861468   638.21504764726421   457.15471445417887   295.72612921207616   182.91548243000986    117.50391698444523   76.073925788091671    48.493006450376271    30.997562077277927     17.775457174426901    9.8600442967371915      5.5855902284570442     3.0934081224079852      1.552640900122068       0.77999991191535545     0.33542309498261347    0.17963077963650623     0.005312693955580137    0.099873435225033613    0.020623536691328843    0.02842259772016268     
503 3   64      20240213T040715.275132937Z 20240213T040820.000000000Z 1707797300.000000000 330134.4 6052725.6 9.4    20240213T040821.000000000Z 330139.6 6052723.9 10.0       330139.0 6052724.0 9.2       330129.7 6052727.1 9.6       1.2 Y -9.4243334140439803e-05 185.37784984182022   2.2457656668621435e-05 8.3003016692284532e-06 1.535066516845788      23  -337.47672433232896 -318.6583407252873   -225.88621689085434  -144.50966552445936  -100.94435857542922  -65.157762543975309  -39.197866586768576   -24.944302377343217  -16.064334983362141   -10.263517362686516   -5.5756602162980169    -3.5830594836324741   -1.674790659106399      -1.2445247010720764    -0.88451911881589518    -0.15383323984134187    -0.13327003897003573    -0.11127187482541043   -0.07132989045007268    -0.097885992954287335   0.021555308610196694    -0.00073338586411361847 0.015621345093245833    
503 3   64      20240213T040715.275132937Z 20240213T040820.000000000Z 1707797300.000000000 330134.4 6052725.6 9.4    20240213T040821.000000000Z 330139.6 6052723.9 10.0       330139.0 6052724.0 9.2       330129.7 6052727.1 9.6       1.3 Z 0.0024307714334615349   -14523.223873291632  7.838206438168433e-06  2.638226643720015e-06  1.6079965346460647     23  489.53983498782458  621.88813600997116   565.42745889335345   439.2756781399566    348.1892481476595    251.12394958416698   172.50265992270943    123.66448970659873   89.781989502146686    62.239517090630301    43.959683548461101     28.352160588008747    17.716158465456168      10.981980570964362     6.4729057360994364      3.6767194543388921      2.1066973362990273      1.1507285385285364     0.61805014840236794     0.34360041187666668     0.15478403854197487     0.1053359603685419      0.042127342116569683    
504 3   65      20240213T040715.275132937Z 20240213T040821.000000000Z 1707797301.000000000 330135.5 6052725.1 9.4    20240213T040822.000000000Z 330140.8 6052723.5 9.9        330140.2 6052723.7 9.2       330130.8 6052726.5 9.6       1.1 X 0.0007299716697914384   -3260.3148363699138  1.9619722225966592e-05 2.4068364430434351e-05 1.5688574212826001     23  1528.642623758976   1456.0628867414455   1014.222526803281    658.80584705612773   473.03672119778724   306.91147298370419   190.30256947168158    123.42859979666942   80.215783808089896    51.596757651090805    32.632576404046709     19.198931735874201    10.502533230311355      5.8863475197138255     3.5666709728273647      1.6229510376625409      0.8180666491169728      0.2485967127953416     0.20439300930161564     -0.013001090465673651   0.061296131222283813    0.018610720627252178    0.014211866192222701    
504 3   65      20240213T040715.275132937Z 20240213T040821.000000000Z 1707797301.000000000 330135.5 6052725.1 9.4    20240213T040822.000000000Z 330140.8 6052723.5 9.9        330140.2 6052723.7 9.2       330130.8 6052726.5 9.6       1.2 Y 1.8384475357311286e-05  -282.45709915129737  2.1699481555609154e-05 1.2872707227020433e-05 -1.5654746056451796    23  50.270559348130021  14.978316129245973   -4.5064798011709248  -3.4764705604498443  -3.5301265996072679  -3.9871694536434492  -0.66195030293275381  0.73715501257723248  1.1156715593748359    0.55947654244493594   0.6507635854437358     0.10034173343175391   0.17297488222518315     -0.11641294443052219   -0.13069854351139304    0.11123102485136989     -0.13792779101899255    -0.050109912838296258  -0.034052860130851043   -0.12086091316171109    0.049434575826863107    0.0016283081879087022   0.016148245192855765    
504 3   65      20240213T040715.275132937Z 20240213T040821.000000000Z 1707797301.000000000 330135.5 6052725.1 9.4    20240213T040822.000000000Z 330140.8 6052723.5 9.9        330140.2 6052723.7 9.2       330130.8 6052726.5 9.6       1.3 Z 0.0021683479647382252   -14055.129591986302  8.7888126751376216e-06 1.2970771645831748e-05 1.5640725629472376     23  442.6026090984596   578.81583649160484   529.88586855273547   411.7979141996509    327.72973942079068   237.60471825199073   163.13268225715052    117.54609520054552   85.909083404328797    59.581183012995027    42.309015599966706     27.37842889263046     17.243165447574796      10.736817059973804     6.297208173917161       3.6512100808780592      2.1190136241973523      1.1876427264407401     0.63334067001195948     0.3606483321687261      0.14959093762139369     0.10783708253329842     0.051654435568713124    
505 3   66      20240213T040715.275132937Z 20240213T040822.000000000Z 1707797302.000000000 330136.7 6052724.6 9.4    20240213T040823.000000000Z 330141.9 6052722.8 10.0       330141.4 6052723.1 9.2       330132.0 6052726.1 9.6       1.1 X -0.00014965921526272614 -3497.2817959175277  1.480697193613968e-05  7.6597605982639697e-06 -1.0387439384944783    23  1512.5759164572332  1436.7336517216231   999.38937479714195   649.26001635331329   466.49545175802837   302.63580271762231   185.83979028318839    121.46244812974011   79.533548328708719    50.550014401485655    31.978728234940444     19.099853920619029    10.057081202937642      5.905347459797289      3.5196433877607558      1.5847361516126908      0.71748263906372944     0.25040495617365577    0.21981235457310283     0.10467095593602251     0.036685373514335491    0.02068649889679728     -0.0039792807228181907  
505 3   66      20240213T040715.275132937Z 20240213T040822.000000000Z 1707797302.000000000 330136.7 6052724.6 9.4    20240213T040823.000000000Z 330141.9 6052722.8 10.0       330141.4 6052723.1 9.2       330132.0 6052726.1 9.6       1.2 Y -0.00022715668213851145 -496.72898996868452  1.9984536132311212e-05 2.20125264530657e-05   -1.5372106357688036    23  70.069018551043229  25.605389534499551   2.5525423634833122   0.79774442493273101  -0.83592585220355564 -1.7103839898321194  1.4046805743467767    2.6576522746735183   1.9059648473291855    0.071351346815848482  1.4147177892199023     0.8673746394825107    -0.25153398252722464    0.17809108040119981    0.1447084255250683      0.17696537144163338     -0.1083599955686583     -0.030513656041898336  -0.044054713168301111   0.013628654775590224    0.051217427714492204    -0.0079277738313541929  0.0090343156353252206   
505 3   66      20240213T040715.275132937Z 20240213T040822.000000000Z 1707797302.000000000 330136.7 6052724.6 9.4    20240213T040823.000000000Z 330141.9 6052722.8 10.0       330141.4 6052723.1 9.2       330132.0 6052726.1 9.6       1.3 Z 0.0019875409735801738   -14009.744902374059  8.1506081264772332e-06 6.9885184515874472e-06 1.4588334661937623     23  481.48758270074308  612.61010354408768   549.4905462127349    422.13060413520509   334.16349566037911   241.21773759976338   166.14137778478846    118.94286794148339   86.685320519400037    60.234137683780226    42.654933339576566     27.51162863537337     17.308929851625901      10.719473326327591     6.3149545799714391      3.6581469957673463      2.1101839773135378      1.1618924532742154     0.62345669749307819     0.33093951154141227     0.16863073079637828     0.099484408227422175    0.041216509524832211    
506 3   67      20240213T040715.275132937Z 20240213T040823.000000000Z 1707797303.000000000 330137.8 6052724.2 9.4    20240213T040824.000000000Z 330142.9 6052722.4 10.1       330142.4 6052722.6 9.2       330133.2 6052725.9 9.5       1.1 X 0.001140155828804506    -3107.842712350051   2.1566452338180204e-05 2.1689295848967498e-05 -1.5742571037470465    23  1484.8928073083127  1415.496607166815    984.10272796212394   638.30709998398345   457.98941835912666   297.78786900499694   183.79501807112075    118.81718340116292   76.152350205249064    48.678090661088838    32.140993266405665     17.945567166985509    9.8398943209790044      5.6764440492247328     3.394157154811233       1.4849613019247887      1.3078459031280794      0.27322293322968372    0.38013033121732148     0.11868885090895542     0.058996156782668868    0.015132079336436033    0.0063214592299512809   
506 3   67      20240213T040715.275132937Z 20240213T040823.000000000Z 1707797303.000000000 330137.8 6052724.2 9.4    20240213T040824.000000000Z 330142.9 6052722.4 10.1       330142.4 6052722.6 9.2       330133.2 6052725.9 9.5       1.2 Y -9.2252838345801441e-05 -343.69242405409915  2.8137770129630737e-05 1.72117486935791e-05   1.5523201329699106     23  -169.86946764759347 -187.91672483894308  -141.00092506134399  -91.429166207504949  -64.449926728731953  -41.055377146591461  -24.791632117616903   -15.435112138538143  -10.626366954301181   -7.1853747108145392   -3.1169138174460969    -1.9360755333250548   -0.68644017689933834    -0.67475023175482352   -0.21822111195552821    -0.15327159086904946    0.041569670279391506    -0.091822545382589618  -0.02493827565216674    0.020739885887055293    0.029554078857008319    -0.0041844662726822487  -0.0033609144561328086  
506 3   67      20240213T040715.275132937Z 20240213T040823.000000000Z 1707797303.000000000 330137.8 6052724.2 9.4    20240213T040824.000000000Z 330142.9 6052722.4 10.1       330142.4 6052722.6 9.2       330133.2 6052725.9 9.5       1.3 Z 0.0023430715749988003   -14467.193703819379  8.5819564923847447e-06 1.4081321003622364e-05 -1.5853495560309394    23  508.92039475513695  633.67153182003574   564.04692724588153   432.2363653951279    340.83121967224196   245.110155350171     168.6050228289111     120.51706280746679   87.752816497394363    60.902585198468884    42.695762159857473     27.804070517822733    17.332346873489119      10.736009275951949     6.3372072124832854      3.6677009656465449      1.9802393758716206      1.1532233267358714     0.57836395995910983     0.33581522562148619     0.18007595398255635     0.099379500440120283    0.036893095284371069    
